timestamp,total_load_mw,voltage_kv,current_a,frequency_hz,temperature_c
2025-08-14 18:45:00,107.148,32.365,2123.8,50.003,33.53
2025-08-14 19:00:00,105.964,32.626,2083.47,50.013,33.61
2025-08-14 19:15:00,109.791,32.755,2150.24,50.001,33.67
2025-08-14 19:30:00,111.567,33.007,2168.32,49.993,33.71
2025-08-14 19:45:00,108.183,32.757,2118.64,50.01,33.73
2025-08-14 20:00:00,108.389,32.632,2130.79,49.962,33.74
2025-08-14 20:15:00,109.067,32.913,2125.81,49.979,33.73
2025-08-14 20:30:00,104.082,32.828,2033.87,50.031,33.71
2025-08-14 20:45:00,104.017,32.617,2045.77,49.997,33.67
2025-08-14 21:00:00,100.657,33.034,1954.69,49.975,33.61
2025-08-14 21:15:00,106.004,32.964,2062.9,50.038,33.53
2025-08-14 21:30:00,104.932,32.638,2062.43,50.007,33.44
2025-08-14 21:45:00,99.648,33.121,1930.05,50.015,33.33
2025-08-14 22:00:00,102.364,32.851,1998.94,50.023,33.21
2025-08-14 22:15:00,96.353,32.944,1876.22,49.989,33.07
2025-08-14 22:30:00,94.659,32.648,1859.94,50.035,32.92
2025-08-14 22:45:00,93.526,32.92,1822.5,50.005,32.75
2025-08-14 23:00:00,88.224,32.549,1738.8,49.996,32.57
2025-08-14 23:15:00,96.975,33.185,1874.63,50.001,32.38
2025-08-14 23:30:00,87.775,32.987,1706.97,50.009,32.18
2025-08-14 23:45:00,95.472,32.757,1869.67,49.997,31.97
2025-08-15 00:00:00,91.804,32.94,1787.83,49.937,31.71
2025-08-15 00:15:00,88.287,32.949,1718.89,50.001,31.48
2025-08-15 00:30:00,87.946,33.229,1697.85,49.963,31.24
2025-08-15 00:45:00,90.011,33.121,1743.35,49.98,30.99
2025-08-15 01:00:00,89.01,32.965,1732.11,50.014,30.74
2025-08-15 01:15:00,91.114,33.039,1769.12,49.999,30.49
2025-08-15 01:30:00,83.34,33.112,1614.63,50.004,30.23
2025-08-15 01:45:00,86.871,33.096,1683.81,50.013,29.97
2025-08-15 02:00:00,88.126,33.143,1705.76,50.025,29.71
2025-08-15 02:15:00,86.121,33.116,1668.26,50.03,29.45
2025-08-15 02:30:00,81.782,33.382,1571.59,49.997,29.19
2025-08-15 02:45:00,85.884,32.925,1673.35,49.99,28.93
2025-08-15 03:00:00,85.937,33.37,1652.07,49.999,28.67
2025-08-15 03:15:00,82.876,33.574,1583.52,49.999,28.42
2025-08-15 03:30:00,87.767,33.578,1676.78,49.977,28.18
2025-08-15 03:45:00,79.779,33.36,1534.09,50.009,27.94
2025-08-15 04:00:00,91.776,32.99,1784.64,50.036,27.71
2025-08-15 04:15:00,82.537,33.403,1585.1,49.986,27.49
2025-08-15 04:30:00,88.52,33.45,1697.64,49.989,27.27
2025-08-15 04:45:00,91.255,33.387,1753.39,49.999,27.07
2025-08-15 05:00:00,93.239,33.113,1806.32,50.005,26.88
2025-08-15 05:15:00,88.328,33.294,1701.91,49.992,26.7
2025-08-15 05:30:00,92.981,33.482,1781.48,49.99,26.53
2025-08-15 05:45:00,92.331,33.161,1786.15,50.013,26.38
2025-08-15 06:00:00,89.38,33.22,1725.97,50.023,26.24
2025-08-15 06:15:00,94.456,33.321,1818.48,49.972,26.12
2025-08-15 06:30:00,95.569,33.45,1832.82,50.006,26.01
2025-08-15 06:45:00,94.645,33.203,1828.56,49.979,25.92
2025-08-15 07:00:00,97.443,33.4,1871.55,50.003,25.84
2025-08-15 07:15:00,96.73,33.067,1876.57,49.996,25.78
2025-08-15 07:30:00,97.157,33.626,1853.49,49.994,25.74
2025-08-15 07:45:00,103.086,33.124,1996.41,49.991,25.72
2025-08-15 08:00:00,103.168,33.544,1973.03,50.015,25.71
2025-08-15 08:15:00,100.754,33.532,1927.54,50.008,25.72
2025-08-15 08:30:00,102.76,33.47,1969.57,50.039,25.74
2025-08-15 08:45:00,105.865,33.114,2050.88,50.016,25.78
2025-08-15 09:00:00,101.758,33.496,1948.82,50.022,25.84
2025-08-15 09:15:00,99.479,32.847,1942.81,50.031,25.92
2025-08-15 09:30:00,100.341,32.953,1953.34,50.035,26.01
2025-08-15 09:45:00,98.151,33.259,1893.15,49.982,26.12
2025-08-15 10:00:00,89.475,33.336,1721.8,50.034,26.24
2025-08-15 10:15:00,98.1,33.081,1902.34,49.979,26.38
2025-08-15 10:30:00,92.595,33.213,1788.43,49.999,26.53
2025-08-15 10:45:00,94.181,32.769,1843.72,50.012,26.7
2025-08-15 11:00:00,91.076,33.302,1754.4,49.978,26.88
2025-08-15 11:15:00,91.902,33.097,1781.28,50.003,27.07
2025-08-15 11:30:00,90.02,33.243,1737.13,50.009,27.27
2025-08-15 11:45:00,88.958,33.091,1724.53,50.022,27.49
2025-08-15 12:00:00,91.31,33.177,1765.56,49.94,27.71
2025-08-15 12:15:00,92.098,32.995,1790.61,49.999,27.94
2025-08-15 12:30:00,90.557,32.822,1769.93,49.985,28.18
2025-08-15 12:45:00,94.471,33.175,1826.79,49.986,28.42
2025-08-15 13:00:00,90.093,33.108,1745.61,49.99,28.67
2025-08-15 13:15:00,91.838,32.879,1791.84,49.993,28.93
2025-08-15 13:30:00,86.889,33.012,1688.45,50.008,29.19
2025-08-15 13:45:00,93.893,32.664,1843.99,50.026,29.45
2025-08-15 14:00:00,83.915,32.514,1655.62,49.974,29.71
2025-08-15 14:15:00,88.328,33.095,1712.09,49.983,29.97
2025-08-15 14:30:00,94.192,32.503,1859.05,49.996,30.23
2025-08-15 14:45:00,92.336,32.809,1805.41,49.99,30.49
2025-08-15 15:00:00,95.301,32.891,1858.74,49.972,30.74
2025-08-15 15:15:00,95.332,32.558,1878.37,50.018,30.99
2025-08-15 15:30:00,89.684,32.543,1767.85,49.992,31.24
2025-08-15 15:45:00,94.996,32.318,1885.64,50.001,31.48
2025-08-15 16:00:00,89.868,33.066,1743.49,49.981,31.71
2025-08-15 16:15:00,92.105,32.751,1804.07,49.981,31.93
2025-08-15 16:30:00,94.231,32.542,1857.57,49.964,32.14
2025-08-15 16:45:00,96.672,33.067,1875.42,50.008,32.35
2025-08-15 17:00:00,95.575,32.666,1876.89,50.004,32.54
2025-08-15 17:15:00,95.388,33.084,1849.56,49.998,32.72
2025-08-15 17:30:00,95.396,32.724,1870.11,49.988,32.88
2025-08-15 17:45:00,98.563,33.063,1912.37,49.997,33.03
2025-08-15 18:00:00,102.855,32.454,2033.05,50.035,33.17
2025-08-15 18:15:00,103.856,32.741,2034.87,49.994,33.3
2025-08-15 18:30:00,102.083,32.643,2006.1,49.994,33.4
2025-08-15 18:45:00,112.4,32.565,2214.19,49.972,33.5
2025-08-15 19:00:00,106.875,32.49,2110.2,49.967,33.57
2025-08-15 19:15:00,109.405,32.505,2159.12,50.007,33.63
2025-08-15 19:30:00,106.305,32.883,2073.84,50.008,33.67
2025-08-15 19:45:00,106.089,32.846,2071.99,49.977,33.7
2025-08-15 20:00:00,107.384,32.732,2104.59,49.981,33.71
2025-08-15 20:15:00,105.919,32.863,2067.56,50.014,33.7
2025-08-15 20:30:00,103.087,33.084,1998.84,50.015,33.67
2025-08-15 20:45:00,104.683,32.516,2065.28,50.037,33.63
2025-08-15 21:00:00,98.708,33.021,1917.62,50.023,33.57
2025-08-15 21:15:00,99.489,32.978,1935.28,50.011,33.5
2025-08-15 21:30:00,97.69,32.602,1922.23,49.995,33.4
2025-08-15 21:45:00,96.27,32.406,1905.74,50.015,33.3
2025-08-15 22:00:00,95.983,32.831,1875.44,49.976,33.17
2025-08-15 22:15:00,98.212,32.715,1925.79,50.0,33.03
2025-08-15 22:30:00,93.694,32.927,1825.38,49.966,32.88
2025-08-15 22:45:00,94.922,32.797,1856.62,50.007,32.72
2025-08-15 23:00:00,88.727,32.942,1727.85,50.019,32.54
2025-08-15 23:15:00,89.807,32.958,1748.03,49.98,32.35
2025-08-15 23:30:00,88.775,33.29,1710.71,50.009,32.14
2025-08-15 23:45:00,91.858,33.025,1784.33,50.021,31.93
2025-08-16 00:00:00,79.91,33.134,1547.13,49.996,31.67
2025-08-16 00:15:00,80.613,33.188,1558.18,49.996,31.44
2025-08-16 00:30:00,80.314,32.857,1568.07,50.008,31.2
2025-08-16 00:45:00,78.59,33.21,1518.06,50.009,30.96
2025-08-16 01:00:00,84.367,32.936,1643.21,50.022,30.71
2025-08-16 01:15:00,80.168,33.065,1555.34,50.025,30.45
2025-08-16 01:30:00,79.085,32.781,1547.65,50.014,30.19
2025-08-16 01:45:00,78.879,33.163,1525.83,50.005,29.93
2025-08-16 02:00:00,71.954,33.041,1396.99,49.999,29.67
2025-08-16 02:15:00,78.609,33.501,1505.23,50.034,29.41
2025-08-16 02:30:00,72.412,33.249,1397.09,50.03,29.15
2025-08-16 02:45:00,74.111,33.357,1425.26,50.002,28.89
2025-08-16 03:00:00,71.548,33.292,1378.66,50.017,28.63
2025-08-16 03:15:00,78.759,32.91,1535.21,49.981,28.38
2025-08-16 03:30:00,78.393,33.396,1505.86,49.994,28.14
2025-08-16 03:45:00,78.579,33.179,1519.3,50.008,27.9
2025-08-16 04:00:00,80.849,33.183,1562.98,50.012,27.67
2025-08-16 04:15:00,76.408,33.093,1481.17,49.973,27.45
2025-08-16 04:30:00,81.316,33.192,1571.58,49.99,27.23
2025-08-16 04:45:00,82.643,33.424,1586.16,49.986,27.03
2025-08-16 05:00:00,81.256,33.118,1573.96,49.976,26.84
2025-08-16 05:15:00,83.972,32.936,1635.54,49.962,26.66
2025-08-16 05:30:00,80.025,33.33,1540.22,49.961,26.5
2025-08-16 05:45:00,81.097,33.641,1546.42,49.976,26.34
2025-08-16 06:00:00,81.608,32.944,1589.12,50.015,26.21
2025-08-16 06:15:00,84.585,33.12,1638.34,50.006,26.08
2025-08-16 06:30:00,78.59,33.68,1496.88,50.015,25.97
2025-08-16 06:45:00,86.896,33.305,1673.74,50.009,25.88
2025-08-16 07:00:00,88.901,32.953,1730.64,50.013,25.81
2025-08-16 07:15:00,87.342,32.888,1703.67,49.998,25.75
2025-08-16 07:30:00,88.091,33.371,1693.42,50.023,25.7
2025-08-16 07:45:00,94.083,33.373,1808.48,50.0,25.68
2025-08-16 08:00:00,89.943,32.963,1750.37,49.981,25.67
2025-08-16 08:15:00,92.122,33.106,1785.05,49.989,25.68
2025-08-16 08:30:00,92.424,33.49,1770.38,49.998,25.7
2025-08-16 08:45:00,88.005,33.631,1678.66,49.968,25.75
2025-08-16 09:00:00,85.768,33.24,1655.22,50.006,25.81
2025-08-16 09:15:00,94.036,32.966,1829.9,49.991,25.88
2025-08-16 09:30:00,90.831,33.156,1757.39,49.996,25.97
2025-08-16 09:45:00,83.445,33.193,1612.67,50.013,26.08
2025-08-16 10:00:00,84.762,33.146,1640.46,49.997,26.21
2025-08-16 10:15:00,84.344,32.93,1643.05,49.962,26.34
2025-08-16 10:30:00,79.674,33.012,1548.27,50.016,26.5
2025-08-16 10:45:00,87.402,33.054,1696.28,50.008,26.66
2025-08-16 11:00:00,84.435,32.912,1645.75,50.002,26.84
2025-08-16 11:15:00,81.433,32.782,1593.54,50.01,27.03
2025-08-16 11:30:00,83.071,33.161,1607.01,49.97,27.23
2025-08-16 11:45:00,78.598,33.109,1522.87,49.954,27.45
2025-08-16 12:00:00,79.995,33.031,1553.59,49.983,27.67
2025-08-16 12:15:00,81.978,33.094,1589.07,49.977,27.9
2025-08-16 12:30:00,82.039,33.094,1590.27,50.031,28.14
2025-08-16 12:45:00,83.57,32.814,1633.78,49.999,28.38
2025-08-16 13:00:00,80.282,32.818,1569.3,50.0,28.63
2025-08-16 13:15:00,77.757,32.967,1513.08,50.007,28.89
2025-08-16 13:30:00,79.869,32.695,1567.09,50.012,29.15
2025-08-16 13:45:00,81.729,32.577,1609.38,49.977,29.41
2025-08-16 14:00:00,76.686,32.77,1501.19,50.012,29.67
2025-08-16 14:15:00,80.225,32.501,1583.46,50.009,29.93
2025-08-16 14:30:00,76.744,32.695,1505.75,49.989,30.19
2025-08-16 14:45:00,81.967,32.167,1634.65,49.982,30.45
2025-08-16 15:00:00,79.406,32.911,1547.8,50.016,30.71
2025-08-16 15:15:00,82.523,32.484,1629.67,50.05,30.96
2025-08-16 15:30:00,83.228,32.705,1632.51,49.988,31.2
2025-08-16 15:45:00,82.595,32.371,1636.78,50.045,31.44
2025-08-16 16:00:00,79.322,32.517,1564.86,49.997,31.67
2025-08-16 16:15:00,82.141,32.963,1598.55,49.976,31.89
2025-08-16 16:30:00,85.065,32.697,1668.94,49.99,32.1
2025-08-16 16:45:00,88.046,32.676,1728.52,50.0,32.31
2025-08-16 17:00:00,92.738,32.68,1820.41,50.017,32.5
2025-08-16 17:15:00,91.069,32.696,1786.79,50.025,32.68
2025-08-16 17:30:00,91.143,32.564,1795.47,49.993,32.84
2025-08-16 17:45:00,89.619,32.318,1778.91,49.998,33.0
2025-08-16 18:00:00,93.404,32.722,1831.17,50.027,33.13
2025-08-16 18:15:00,90.296,32.363,1789.84,50.033,33.26
2025-08-16 18:30:00,92.736,32.81,1813.16,49.991,33.37
2025-08-16 18:45:00,95.934,32.967,1866.78,49.979,33.46
2025-08-16 19:00:00,97.209,32.838,1899.0,50.009,33.53
2025-08-16 19:15:00,98.845,32.401,1957.03,50.0,33.59
2025-08-16 19:30:00,100.165,32.734,1963.0,49.98,33.64
2025-08-16 19:45:00,95.866,32.198,1910.03,50.004,33.66
2025-08-16 20:00:00,92.113,32.534,1816.27,50.029,33.67
2025-08-16 20:15:00,99.75,32.573,1964.49,50.004,33.66
2025-08-16 20:30:00,95.725,32.653,1880.62,50.022,33.64
2025-08-16 20:45:00,89.559,32.81,1751.08,50.015,33.59
2025-08-16 21:00:00,89.185,32.81,1743.75,50.031,33.53
2025-08-16 21:15:00,90.269,33.088,1750.11,49.982,33.46
2025-08-16 21:30:00,88.197,32.955,1716.86,49.991,33.37
2025-08-16 21:45:00,86.862,33.1,1683.45,49.971,33.26
2025-08-16 22:00:00,84.429,32.722,1655.2,49.998,33.13
2025-08-16 22:15:00,84.347,32.908,1644.23,49.997,33.0
2025-08-16 22:30:00,79.918,33.055,1550.97,50.023,32.84
2025-08-16 22:45:00,81.805,32.69,1605.34,49.965,32.68
2025-08-16 23:00:00,83.198,33.08,1613.42,50.014,32.5
2025-08-16 23:15:00,83.785,33.022,1627.64,49.993,32.31
2025-08-16 23:30:00,81.998,32.39,1624.01,50.029,32.1
2025-08-16 23:45:00,85.158,33.254,1642.8,50.026,31.89
2025-08-17 00:00:00,77.456,33.102,1501.05,50.015,31.63
2025-08-17 00:15:00,78.904,32.949,1536.2,49.993,31.4
2025-08-17 00:30:00,81.678,33.532,1562.57,49.989,31.16
2025-08-17 00:45:00,81.895,33.222,1581.36,49.995,30.92
2025-08-17 01:00:00,81.115,33.163,1569.09,50.018,30.66
2025-08-17 01:15:00,79.52,33.141,1539.27,49.993,30.41
2025-08-17 01:30:00,77.604,33.168,1500.93,50.025,30.15
2025-08-17 01:45:00,77.253,32.831,1509.5,50.016,29.89
2025-08-17 02:00:00,79.065,33.178,1528.7,50.017,29.63
2025-08-17 02:15:00,77.643,33.278,1496.74,50.014,29.37
2025-08-17 02:30:00,78.964,33.535,1510.54,50.0,29.11
2025-08-17 02:45:00,82.68,33.169,1599.04,49.981,28.85
2025-08-17 03:00:00,76.659,32.959,1492.06,50.062,28.59
2025-08-17 03:15:00,73.683,33.295,1419.65,49.998,28.34
2025-08-17 03:30:00,77.171,33.409,1481.79,49.979,28.1
2025-08-17 03:45:00,77.649,32.957,1511.41,49.988,27.86
2025-08-17 04:00:00,76.128,33.296,1466.72,50.024,27.63
2025-08-17 04:15:00,77.887,33.276,1501.52,49.993,27.41
2025-08-17 04:30:00,81.851,33.204,1581.36,49.971,27.19
2025-08-17 04:45:00,82.301,33.054,1597.29,49.994,26.99
2025-08-17 05:00:00,80.819,33.38,1553.17,50.014,26.8
2025-08-17 05:15:00,81.432,33.3,1568.71,50.003,26.62
2025-08-17 05:30:00,80.618,32.838,1574.89,49.968,26.46
2025-08-17 05:45:00,79.357,33.547,1517.49,49.977,26.3
2025-08-17 06:00:00,83.723,32.801,1637.4,49.993,26.17
2025-08-17 06:15:00,82.424,33.092,1597.83,49.987,26.04
2025-08-17 06:30:00,86.701,33.244,1673.04,50.018,25.93
2025-08-17 06:45:00,85.442,33.115,1655.19,50.041,25.84
2025-08-17 07:00:00,83.673,33.672,1594.1,49.994,25.77
2025-08-17 07:15:00,91.819,32.96,1787.07,50.001,25.71
2025-08-17 07:30:00,92.378,33.001,1795.72,50.014,25.66
2025-08-17 07:45:00,86.163,32.821,1684.11,50.0,25.64
2025-08-17 08:00:00,91.408,33.179,1767.32,50.039,25.63
2025-08-17 08:15:00,93.724,33.637,1787.44,49.963,25.64
2025-08-17 08:30:00,91.603,32.93,1784.5,50.005,25.66
2025-08-17 08:45:00,92.256,33.358,1774.16,49.991,25.71
2025-08-17 09:00:00,92.227,33.251,1779.31,50.017,25.77
2025-08-17 09:15:00,89.585,33.226,1729.64,50.0,25.84
2025-08-17 09:30:00,87.747,32.991,1706.2,50.022,25.93
2025-08-17 09:45:00,92.078,33.409,1768.06,50.003,26.04
2025-08-17 10:00:00,90.178,33.613,1721.02,49.995,26.17
2025-08-17 10:15:00,85.417,33.32,1644.53,50.013,26.3
2025-08-17 10:30:00,87.249,33.04,1694.02,49.995,26.46
2025-08-17 10:45:00,83.845,33.085,1625.69,50.044,26.62
2025-08-17 11:00:00,84.782,32.968,1649.7,50.026,26.8
2025-08-17 11:15:00,76.734,32.729,1504.03,50.002,26.99
2025-08-17 11:30:00,79.677,32.976,1549.99,49.955,27.19
2025-08-17 11:45:00,79.342,33.056,1539.77,50.022,27.41
2025-08-17 12:00:00,81.621,33.164,1578.81,49.99,27.63
2025-08-17 12:15:00,81.209,32.854,1585.68,50.002,27.86
2025-08-17 12:30:00,84.674,33.135,1639.29,50.024,28.1
2025-08-17 12:45:00,75.953,32.883,1481.73,50.022,28.34
2025-08-17 13:00:00,87.163,33.157,1686.39,49.999,28.59
2025-08-17 13:15:00,79.166,32.718,1552.2,50.011,28.85
2025-08-17 13:30:00,79.14,32.959,1540.36,50.023,29.11
2025-08-17 13:45:00,82.728,32.71,1622.45,50.01,29.37
2025-08-17 14:00:00,78.92,32.745,1546.12,49.997,29.63
2025-08-17 14:15:00,80.828,32.74,1583.73,49.984,29.89
2025-08-17 14:30:00,81.379,33.159,1574.38,50.009,30.15
2025-08-17 14:45:00,79.292,32.88,1547.0,49.969,30.41
2025-08-17 15:00:00,85.978,33.047,1668.98,50.017,30.66
2025-08-17 15:15:00,85.593,32.739,1677.13,50.029,30.92
2025-08-17 15:30:00,84.877,32.282,1686.65,50.0,31.16
2025-08-17 15:45:00,79.804,32.704,1565.37,49.995,31.4
2025-08-17 16:00:00,84.499,32.746,1655.36,50.042,31.63
2025-08-17 16:15:00,85.21,32.953,1658.81,50.035,31.85
2025-08-17 16:30:00,81.936,32.603,1612.18,50.002,32.06
2025-08-17 16:45:00,83.115,32.755,1627.81,50.022,32.27
2025-08-17 17:00:00,88.13,32.84,1721.52,49.997,32.46
2025-08-17 17:15:00,91.385,32.76,1789.48,50.013,32.64
2025-08-17 17:30:00,91.907,32.67,1804.69,49.968,32.8
2025-08-17 17:45:00,86.443,32.846,1688.3,50.019,32.96
2025-08-17 18:00:00,91.238,32.75,1787.17,49.982,33.09
2025-08-17 18:15:00,92.233,32.571,1816.59,50.005,33.22
2025-08-17 18:30:00,88.956,32.958,1731.44,50.031,33.32
2025-08-17 18:45:00,95.961,32.568,1890.17,49.986,33.42
2025-08-17 19:00:00,96.292,32.597,1895.0,49.999,33.49
2025-08-17 19:15:00,99.055,32.697,1943.43,50.015,33.55
2025-08-17 19:30:00,98.47,32.253,1958.56,50.032,33.6
2025-08-17 19:45:00,95.413,32.672,1873.4,50.022,33.62
2025-08-17 20:00:00,95.672,32.767,1873.04,50.017,33.63
2025-08-17 20:15:00,95.815,33.012,1861.91,49.965,33.62
2025-08-17 20:30:00,93.479,32.777,1829.55,49.996,33.6
2025-08-17 20:45:00,90.967,32.331,1804.93,50.028,33.55
2025-08-17 21:00:00,90.15,33.049,1749.87,49.989,33.49
2025-08-17 21:15:00,92.227,32.718,1808.27,49.982,33.42
2025-08-17 21:30:00,91.745,32.947,1786.3,50.03,33.32
2025-08-17 21:45:00,91.248,32.679,1791.25,49.989,33.22
2025-08-17 22:00:00,83.594,33.185,1615.96,50.027,33.09
2025-08-17 22:15:00,90.264,32.643,1773.89,49.989,32.96
2025-08-17 22:30:00,87.736,33.016,1704.73,50.025,32.8
2025-08-17 22:45:00,82.784,32.802,1619.0,50.0,32.64
2025-08-17 23:00:00,87.617,33.395,1683.05,50.037,32.46
2025-08-17 23:15:00,80.273,33.222,1550.03,49.995,32.27
2025-08-17 23:30:00,85.227,33.033,1655.1,50.006,32.06
2025-08-17 23:45:00,78.416,33.166,1516.75,50.003,31.85
2025-08-18 00:00:00,90.606,32.901,1766.63,50.003,31.59
2025-08-18 00:15:00,89.11,33.126,1725.68,50.016,31.36
2025-08-18 00:30:00,86.415,33.021,1678.81,50.03,31.12
2025-08-18 00:45:00,85.076,33.066,1650.51,50.018,30.87
2025-08-18 01:00:00,86.832,32.965,1689.77,50.029,30.62
2025-08-18 01:15:00,86.712,32.848,1693.44,50.005,30.37
2025-08-18 01:30:00,88.118,33.076,1709.05,50.007,30.11
2025-08-18 01:45:00,85.857,33.521,1643.08,50.0,29.85
2025-08-18 02:00:00,84.904,32.862,1657.44,49.974,29.59
2025-08-18 02:15:00,84.928,33.172,1642.4,50.012,29.33
2025-08-18 02:30:00,83.887,33.031,1629.18,50.06,29.06
2025-08-18 02:45:00,86.462,32.97,1682.32,50.016,28.81
2025-08-18 03:00:00,83.795,33.514,1603.95,49.998,28.55
2025-08-18 03:15:00,87.335,33.078,1693.72,50.002,28.3
2025-08-18 03:30:00,82.105,33.306,1581.4,50.024,28.06
2025-08-18 03:45:00,83.879,33.241,1618.72,50.019,27.82
2025-08-18 04:00:00,86.836,33.458,1664.93,50.007,27.59
2025-08-18 04:15:00,86.081,32.995,1673.61,50.007,27.36
2025-08-18 04:30:00,85.378,33.288,1645.32,49.981,27.15
2025-08-18 04:45:00,87.959,32.882,1715.99,50.028,26.95
2025-08-18 05:00:00,92.086,33.303,1773.82,49.982,26.76
2025-08-18 05:15:00,91.353,33.186,1765.92,49.968,26.58
2025-08-18 05:30:00,90.018,33.167,1741.09,49.981,26.41
2025-08-18 05:45:00,94.154,33.364,1810.34,49.983,26.26
2025-08-18 06:00:00,93.547,33.285,1802.93,50.002,26.12
2025-08-18 06:15:00,93.736,33.074,1818.08,49.994,26.0
2025-08-18 06:30:00,90.377,33.135,1749.73,49.989,25.89
2025-08-18 06:45:00,95.205,33.668,1814.03,50.0,25.8
2025-08-18 07:00:00,95.655,33.14,1851.61,49.998,25.72
2025-08-18 07:15:00,93.556,33.2,1807.71,49.997,25.66
2025-08-18 07:30:00,98.417,33.387,1890.96,50.003,25.62
2025-08-18 07:45:00,100.04,33.334,1925.24,49.978,25.6
2025-08-18 08:00:00,101.38,33.391,1947.7,50.014,25.59
2025-08-18 08:15:00,104.462,32.728,2047.57,50.03,25.6
2025-08-18 08:30:00,96.191,33.188,1859.29,49.984,25.62
2025-08-18 08:45:00,103.079,33.179,1992.97,50.02,25.66
2025-08-18 09:00:00,95.457,33.674,1818.49,50.009,25.72
2025-08-18 09:15:00,101.767,33.309,1959.91,50.014,25.8
2025-08-18 09:30:00,102.548,32.976,1994.94,49.979,25.89
2025-08-18 09:45:00,96.527,33.37,1855.6,50.009,26.0
2025-08-18 10:00:00,94.222,32.952,1834.3,50.024,26.12
2025-08-18 10:15:00,97.326,33.303,1874.75,49.987,26.26
2025-08-18 10:30:00,96.922,33.274,1868.59,50.0,26.41
2025-08-18 10:45:00,93.522,33.314,1800.86,50.026,26.58
2025-08-18 11:00:00,94.818,33.251,1829.28,49.987,26.76
2025-08-18 11:15:00,92.926,33.432,1783.1,50.002,26.95
2025-08-18 11:30:00,93.977,32.98,1827.98,50.017,27.15
2025-08-18 11:45:00,90.417,33.293,1742.21,50.0,27.36
2025-08-18 12:00:00,90.603,32.862,1768.68,50.011,27.59
2025-08-18 12:15:00,91.42,33.06,1773.93,50.004,27.82
2025-08-18 12:30:00,88.589,32.906,1727.04,50.01,28.06
2025-08-18 12:45:00,82.78,32.868,1615.65,50.002,28.3
2025-08-18 13:00:00,89.203,33.105,1728.55,49.997,28.55
2025-08-18 13:15:00,89.847,33.264,1732.72,50.01,28.81
2025-08-18 13:30:00,88.417,32.942,1721.79,50.003,29.06
2025-08-18 13:45:00,85.877,32.728,1683.28,49.989,29.33
2025-08-18 14:00:00,87.723,33.094,1700.46,49.99,29.59
2025-08-18 14:15:00,91.67,32.636,1801.87,50.035,29.85
2025-08-18 14:30:00,88.253,32.664,1733.22,50.023,30.11
2025-08-18 14:45:00,88.032,33.045,1708.96,49.986,30.37
2025-08-18 15:00:00,88.701,32.739,1738.02,49.983,30.62
2025-08-18 15:15:00,90.309,32.853,1763.41,49.965,30.87
2025-08-18 15:30:00,93.688,32.422,1853.73,50.009,31.12
2025-08-18 15:45:00,94.273,32.619,1853.99,49.977,31.36
2025-08-18 16:00:00,90.848,32.8,1776.78,49.977,31.59
2025-08-18 16:15:00,90.509,32.723,1774.35,50.002,31.81
2025-08-18 16:30:00,91.467,32.531,1803.71,50.006,32.02
2025-08-18 16:45:00,94.502,32.985,1837.91,50.001,32.22
2025-08-18 17:00:00,92.941,32.409,1839.68,50.009,32.42
2025-08-18 17:15:00,97.348,32.713,1908.97,49.991,32.59
2025-08-18 17:30:00,96.638,32.307,1918.88,50.022,32.76
2025-08-18 17:45:00,101.158,32.408,2002.38,50.004,32.91
2025-08-18 18:00:00,102.823,32.752,2013.95,49.974,33.05
2025-08-18 18:15:00,102.407,32.566,2017.26,49.971,33.17
2025-08-18 18:30:00,105.182,32.685,2064.38,50.019,33.28
2025-08-18 18:45:00,110.909,32.941,2159.89,50.029,33.37
2025-08-18 19:00:00,100.175,32.797,1959.37,50.013,33.45
2025-08-18 19:15:00,106.876,32.896,2084.18,49.981,33.51
2025-08-18 19:30:00,107.597,32.619,2116.08,49.977,33.55
2025-08-18 19:45:00,105.667,32.69,2073.59,50.002,33.58
2025-08-18 20:00:00,110.651,32.707,2170.23,49.976,33.59
2025-08-18 20:15:00,107.011,33.114,2073.03,49.983,33.58
2025-08-18 20:30:00,101.432,32.962,1974.07,49.979,33.55
2025-08-18 20:45:00,106.061,32.91,2067.39,49.969,33.51
2025-08-18 21:00:00,101.06,33.082,1959.65,50.008,33.45
2025-08-18 21:15:00,101.472,32.913,1977.75,50.016,33.37
2025-08-18 21:30:00,101.565,32.894,1980.75,49.99,33.28
2025-08-18 21:45:00,97.074,32.744,1901.79,50.002,33.17
2025-08-18 22:00:00,98.495,33.004,1914.47,50.011,33.05
2025-08-18 22:15:00,94.818,32.879,1850.0,49.98,32.91
2025-08-18 22:30:00,89.161,33.029,1731.73,50.011,32.76
2025-08-18 22:45:00,92.348,33.22,1783.3,50.003,32.59
2025-08-18 23:00:00,90.8,33.1,1759.77,50.018,32.42
2025-08-18 23:15:00,88.185,33.006,1713.93,50.02,32.22
2025-08-18 23:30:00,92.532,33.193,1788.3,50.005,32.02
2025-08-18 23:45:00,86.802,32.895,1692.78,49.994,31.81
2025-08-19 00:00:00,85.911,32.756,1682.52,49.957,31.54
2025-08-19 00:15:00,88.38,33.404,1697.28,49.996,31.31
2025-08-19 00:30:00,87.389,32.94,1701.9,50.014,31.07
2025-08-19 00:45:00,90.881,32.432,1797.62,49.965,30.83
2025-08-19 01:00:00,87.256,33.053,1693.47,49.996,30.58
